horizon,symbol,entry_time,exit_time,entry_price,target,initial_sl,exit_price,qty,outcome,pnl,r_multiple,p_entry,kelly_f,atr,features_json,pnl_net,r_net
positional,HDFCBANK,2025-06-02T09:15:00+05:30,2025-09-30T09:15:00+05:30,972.4,1173.2464873739063,871.9767563130467,958.05,74.0,TIME_EXIT,-1061.9000000000017,-0.1428952050656012,0.8216631416727606,0.05,33.47441456231775,"{""structure"": 0.9812636105870804, ""value"": 0.8993927155996351, ""vol_anom"": 0.06154738917007833, ""mom_t"": 0.696002667508682, ""vratio"": 0.05911283333400707, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7111302941193918, ""accel"": 0.6318655392109956}",-1205.8152000000016,-0.16226123954724442
positional,ICICIBANK,2025-06-06T09:15:00+05:30,2025-10-06T09:15:00+05:30,1445.8,1757.9521830635474,1289.7239084682262,1371.0,48.0,TIME_EXIT,-3590.399999999998,-0.47925341585563913,0.6980092438974291,0.05,52.025363843924566,"{""structure"": 0.9998284645510273, ""value"": 0.9670724584957004, ""vol_anom"": 0.09744558894969681, ""mom_t"": 0.4995352993605041, ""vratio"": -0.23103963226644939, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.07899932520689405, ""maturity"": -0.7210769265546624, ""accel"": 0.3314514644705989}",-3729.196799999998,-0.49778027651457185
swing,SBIN,2025-10-29T09:15:00+05:30,2025-11-07T09:22:00+05:30,930.25,984.5844060097434,903.0827969951283,951.0245977463462,368.0,TRAILED,7645.051970655408,0.7646940225175507,0.6633145658007762,0.05,13.583601502435851,"{""structure"": 0.9998341919293962, ""value"": 0.9988211138260255, ""vol_anom"": 0.8187484754871431, ""mom_t"": 0.7293490825972809, ""vratio"": -0.006555571458380374, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7425879935004991, ""accel"": 0.3543267077532427}",6960.387970655408,0.6962107119733489
swing,SBIN,2025-11-10T09:15:00+05:30,2025-11-27T11:44:00+05:30,955.85,1014.5513826190123,926.4993086904939,976.9869815178704,340.0,TRAILED,7186.573716075925,0.7201527655678928,0.6655159082682832,0.05,14.67534565475306,"{""structure"": 0.9999186326223409, ""value"": 0.9997185650405759, ""vol_anom"": 0.15012797706932376, ""mom_t"": 0.8804477932597601, ""vratio"": 0.014413735087457635, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7130069855609296, ""accel"": 0.5362865394141804}",6536.595716075925,0.6550197170873333
swing,SBIN,2026-01-06T09:15:00+05:30,2026-01-21T09:15:00+05:30,1005.55,1056.7886725644967,979.9306637177516,1032.0,390.0,TRAILED,10315.500000000018,1.0324233113848176,0.6703234793326494,0.05,12.809668141124186,"{""structure"": 0.9999997544987023, ""value"": 0.9998791463428334, ""vol_anom"": 0.5616443505057086, ""mom_t"": 0.49000234557535866, ""vratio"": -0.14031475115946923, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7315846089934774, ""accel"": 0.6118384658366004}",9531.171000000018,0.9539240100038723
swing,SBIN,2026-01-23T09:15:00+05:30,2026-02-01T11:42:00+05:30,1048.35,1110.6050777041503,1017.2224611479247,1060.2543458609434,321.0,TRAILED,3821.2950213628706,0.38243774805054626,0.6689996777557737,0.05,15.563769426037593,"{""structure"": 0.9999996843486838, ""value"": 0.9999089841057698, ""vol_anom"": 0.5874578699425521, ""mom_t"": 0.7358927267806854, ""vratio"": -0.17327504026297766, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7425176677242401, ""accel"": 0.015166030963685118}",3148.2543213628705,0.31507938701969274
positional,SBIN,2025-11-03T09:15:00+05:30,2026-02-01T12:29:00+05:30,937.0,1103.1918164657725,853.9040917671138,1028.2027278447424,90.0,TRAILED,8208.245506026817,1.0975597930662944,0.7656465497039717,0.05,27.698636077628745,"{""structure"": 0.9838219745999814, ""value"": 0.8722354108085183, ""vol_anom"": 0.6786633928468867, ""mom_t"": 0.7903105894091412, ""vratio"": -0.14851773661915896, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7406513549832805, ""accel"": 0.4578946627249605}",8039.585506026817,1.0750075394132277
short_term,TCS,2026-02-01T13:45:00+05:30,2026-02-01T15:19:00+05:30,3216.5,3297.128566591018,3176.185716704491,3176.185716704491,310.0,LOSS,-12497.427821607816,-1.0,0.6909872449816638,0.05,26.876188863672652,"{""structure"": 0.9059732926855198, ""value"": 0.19736681789526817, ""vol_anom"": 0.4591056663625509, ""mom_t"": 0.6939227013180265, ""vratio"": 0.04145068299624663, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.3439678122617224, ""accel"": 0.7784229011953959}",-14491.657821607816,-1.1595712356547492
short_term,ICICIBANK,2026-02-03T09:45:00+05:30,2026-02-05T14:10:00+05:30,1392.5,1426.0959526502663,1375.7020236748667,1400.0016863957223,744.0,TRAILED,5581.254678417425,0.44658274607151677,0.7829375898205679,0.05,11.198650883422117,"{""structure"": 0.9737613008989673, ""value"": 0.27271590060554934, ""vol_anom"": 0.9643187102107309, ""mom_t"": 0.453151599562146, ""vratio"": -0.2711954408748261, ""flow"": 0.0, ""pcr"": 0.8208203256881875, ""vrp"": 0.8163521504516955, ""maturity"": -0.19845896160631532, ""accel"": 0.5161016468361941}",3509.2146784174247,0.2807889655532612
short_term,SBIN,2026-02-03T15:15:00+05:30,2026-02-05T14:30:00+05:30,1064.4,1092.1118313570598,1050.54408432147,1069.453403601225,902.0,TRAILED,4558.17004830495,0.364710908933673,0.6964884353121744,0.05,9.237277119019938,"{""structure"": 0.8504283280273498, ""value"": -0.22628613791797894, ""vol_anom"": 0.7559279289359362, ""mom_t"": 0.8557237649888928, ""vratio"": 0.29089490562244336, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.4617296564028043, ""accel"": 0.5779563287469065}",2637.99244830495,0.21107256056391363
